date,aggregate,AHU0,AHU1,AHU2,AHU5
2014-06-04 02:01:30+00:00,7576.114648,0.0,0.0,0.0,0.0
2014-06-04 02:02:00+00:00,7786.570703,0.0,0.0,0.0,0.0
2014-06-04 02:02:30+00:00,7619.258398,0.0,0.0,0.0,0.0
2014-06-04 02:03:00+00:00,7250.47168,0.0,0.0,0.0,0.0
2014-06-04 02:03:30+00:00,7421.43418,0.0,0.0,0.0,0.0
2014-06-04 02:04:00+00:00,7682.120215,0.0,0.0,0.0,0.0
2014-06-04 02:04:30+00:00,7651.052051,0.0,0.0,0.0,0.0
2014-06-04 02:05:00+00:00,8739.341602,0.0,0.0,0.0,0.0
2014-06-04 02:05:30+00:00,9486.287891,0.0,0.0,0.0,0.0
2014-06-04 02:06:00+00:00,7973.299316,0.0,0.0,0.0,0.0
2014-06-04 02:06:30+00:00,7637.795313,0.0,0.0,0.0,0.0
2014-06-04 02:07:00+00:00,7529.530176,0.0,0.0,0.0,0.0
2014-06-04 02:07:30+00:00,7440.427637,0.0,0.0,0.0,0.0
2014-06-04 02:08:00+00:00,7379.044629,0.0,0.0,0.0,0.0
2014-06-04 02:08:30+00:00,7404.600684,0.0,0.0,0.0,0.0
2014-06-04 02:09:00+00:00,7570.064648,0.0,0.0,0.0,0.0
2014-06-04 02:09:30+00:00,7717.394824,0.0,0.0,0.0,0.0
2014-06-04 02:10:00+00:00,7948.302734,0.0,0.0,0.0,0.0
2014-06-04 02:10:30+00:00,8556.479297,0.0,0.0,0.0,0.0
2014-06-04 02:11:00+00:00,8934.416797,0.0,0.0,0.0,0.0
2014-06-04 02:11:30+00:00,8693.890039,0.0,0.0,0.0,0.0
2014-06-04 02:12:00+00:00,8128.156055,0.0,0.0,0.0,0.0
2014-06-04 02:12:30+00:00,8365.558301,0.0,0.0,0.0,0.0
2014-06-04 02:13:00+00:00,9237.236328,0.0,0.0,0.0,0.0
2014-06-04 02:13:30+00:00,9187.989258,0.0,0.0,0.0,0.0
2014-06-04 02:14:00+00:00,8608.804688,0.0,0.0,0.0,0.0
2014-06-04 02:14:30+00:00,7770.299316,0.0,0.0,0.0,0.0
2014-06-04 02:15:00+00:00,7765.908496,0.0,0.0,0.0,0.0
2014-06-04 02:15:30+00:00,7753.040723,0.0,0.0,0.0,0.0
2014-06-04 02:16:00+00:00,7793.886133,0.0,0.0,0.0,0.0
2014-06-04 02:16:30+00:00,7856.708105,0.0,0.0,0.0,0.0
2014-06-04 02:17:00+00:00,7991.224219,0.0,0.0,0.0,0.0
2014-06-04 02:17:30+00:00,8231.1639,0.0,0.0,0.0,0.0
2014-06-04 02:18:00+00:00,8229.876367,0.0,0.0,0.0,0.0
2014-06-04 02:18:30+00:00,8175.680566,0.0,0.0,0.0,0.0
2014-06-04 02:19:00+00:00,8071.069368,0.0,0.0,0.0,0.0
2014-06-04 02:19:30+00:00,7907.821826,0.0,0.0,0.0,0.0
2014-06-04 02:20:00+00:00,7587.499577,0.0,0.0,0.0,0.0
2014-06-04 02:20:30+00:00,7516.083545,0.0,0.0,0.0,0.0
2014-06-04 02:21:00+00:00,7503.354427,0.0,0.0,0.0,0.0
2014-06-04 02:21:30+00:00,7503.27513,0.0,0.0,0.0,0.0
2014-06-04 02:22:00+00:00,7508.257243,0.0,0.0,0.0,0.0
2014-06-04 02:22:30+00:00,7512.772656,0.0,0.0,0.0,0.0
2014-06-04 02:23:00+00:00,7523.596826,0.0,0.0,0.0,0.0
2014-06-04 02:23:30+00:00,7524.253271,0.0,0.0,0.0,0.0
2014-06-04 02:24:00+00:00,7466.591927,0.0,0.0,0.0,0.0
2014-06-04 02:24:30+00:00,7389.517562,0.0,0.0,0.0,0.0
2014-06-04 02:25:00+00:00,7382.789388,0.0,0.0,0.0,0.0
2014-06-04 02:25:30+00:00,7378.181136,0.0,0.0,0.0,0.0
2014-06-04 02:26:00+00:00,7375.055941,0.0,0.0,0.0,0.0
2014-06-04 02:26:30+00:00,7376.777555,0.0,0.0,0.0,0.0
2014-06-04 02:27:00+00:00,7377.636963,0.0,0.0,0.0,0.0
2014-06-04 02:27:30+00:00,7310.287939,0.0,0.0,0.0,0.0
2014-06-04 02:28:00+00:00,7199.811621,0.0,0.0,0.0,0.0
2014-06-04 02:28:30+00:00,7359.917676,0.0,0.0,0.0,0.0
2014-06-04 02:29:00+00:00,7629.62207,0.0,0.0,0.0,0.0
2014-06-04 02:29:30+00:00,7605.054639,0.0,0.0,0.0,0.0
2014-06-04 02:30:00+00:00,7593.970654,0.0,0.0,0.0,0.0
2014-06-04 02:30:30+00:00,7588.683529,0.0,0.0,0.0,0.0
2014-06-04 02:31:00+00:00,7586.366585,0.0,0.0,0.0,0.0
2014-06-04 02:31:30+00:00,7506.849495,0.0,0.0,0.0,0.0
2014-06-04 02:32:00+00:00,7384.16932,0.0,0.0,0.0,0.0
2014-06-04 02:32:30+00:00,7376.626416,0.0,0.0,0.0,0.0
2014-06-04 02:33:00+00:00,7372.415234,0.0,0.0,0.0,0.0
2014-06-04 02:33:30+00:00,7366.152051,0.0,0.0,0.0,0.0
2014-06-04 02:34:00+00:00,7371.345671,0.0,0.0,0.0,0.0
2014-06-04 02:34:30+00:00,7369.357975,0.0,0.0,0.0,0.0
2014-06-04 02:35:00+00:00,7371.096322,0.0,0.0,0.0,0.0
2014-06-04 02:35:30+00:00,7360.630208,0.0,0.0,0.0,0.0
2014-06-04 02:36:00+00:00,7308.03597,0.0,0.0,0.0,0.0
2014-06-04 02:36:30+00:00,7223.827962,0.0,0.0,0.0,0.0
2014-06-04 02:37:00+00:00,7406.233561,0.0,0.0,0.0,0.0
2014-06-04 02:37:30+00:00,7788.579102,0.0,0.0,0.0,0.0
2014-06-04 02:38:00+00:00,8107.084635,0.0,0.0,0.0,0.0
2014-06-04 02:38:30+00:00,8694.650391,0.0,0.0,0.0,0.0
2014-06-04 02:39:00+00:00,8797.501628,0.0,0.0,0.0,0.0
2014-06-04 02:39:30+00:00,9727.147786,0.0,0.0,0.0,0.0
2014-06-04 02:40:00+00:00,10866.94954,0.0,0.0,0.0,0.0
2014-06-04 02:40:30+00:00,10921.05892,0.0,0.0,0.0,0.0
2014-06-04 02:41:00+00:00,10983.0599,0.0,0.0,0.0,0.0
2014-06-04 02:41:30+00:00,11102.54427,0.0,0.0,0.0,0.0
2014-06-04 02:42:00+00:00,10942.50684,0.0,0.0,0.0,0.0
2014-06-04 02:42:30+00:00,10945.27962,0.0,0.0,0.0,0.0
2014-06-04 02:43:00+00:00,10923.50781,0.0,0.0,0.0,0.0
2014-06-04 02:43:30+00:00,10906.93034,0.0,0.0,0.0,0.0
2014-06-04 02:44:00+00:00,10896.36458,0.0,0.0,0.0,0.0
2014-06-04 02:44:30+00:00,10894.5179,0.0,0.0,0.0,0.0
2014-06-04 02:45:00+00:00,10896.32682,0.0,0.0,0.0,0.0
2014-06-04 02:45:30+00:00,10880.94987,0.0,0.0,0.0,0.0
2014-06-04 02:46:00+00:00,10801.41243,0.0,0.0,0.0,0.0
2014-06-04 02:46:30+00:00,10983.78027,0.0,0.0,0.0,0.0
2014-06-04 02:47:00+00:00,11357.95801,0.0,0.0,0.0,0.0
2014-06-04 02:47:30+00:00,11337.41276,0.0,0.0,0.0,0.0
2014-06-04 02:48:00+00:00,11120.8584,0.0,0.0,0.0,0.0
2014-06-04 02:48:30+00:00,10792.86719,0.0,0.0,0.0,0.0
2014-06-04 02:49:00+00:00,11037.80501,0.0,0.0,0.0,0.0
2014-06-04 02:49:30+00:00,11311.46126,0.0,0.0,0.0,0.0
2014-06-04 02:50:00+00:00,11440.36198,0.0,0.0,0.0,0.0
2014-06-04 02:50:30+00:00,10880.96908,0.0,0.0,0.0,0.0
2014-06-04 02:51:00+00:00,11052.73145,0.0,0.0,0.0,0.0
2014-06-04 02:51:30+00:00,11343.16895,0.0,0.0,0.0,0.0
2014-06-04 02:52:00+00:00,11160.69238,0.0,0.0,0.0,0.0
2014-06-04 02:52:30+00:00,12412.77995,0.0,0.0,0.0,0.0
2014-06-04 02:53:00+00:00,13727.35059,0.0,0.0,0.0,0.0
2014-06-04 02:53:30+00:00,11249.54688,0.0,0.0,0.0,0.0
2014-06-04 02:54:00+00:00,10915.58418,0.0,0.0,0.0,0.0
2014-06-04 02:54:30+00:00,10722.63779,0.0,0.0,0.0,0.0
2014-06-04 02:55:00+00:00,10934.26348,0.0,0.0,0.0,0.0
2014-06-04 02:55:30+00:00,11142.25176,0.0,0.0,0.0,0.0
2014-06-04 02:56:00+00:00,10931.95771,0.0,0.0,0.0,0.0
2014-06-04 02:56:30+00:00,10910.83955,0.0,0.0,0.0,0.0
2014-06-04 02:57:00+00:00,10944.53691,0.0,0.0,0.0,0.0
2014-06-04 02:57:30+00:00,11089.35049,0.0,0.0,0.0,0.0
2014-06-04 02:58:00+00:00,11242.65215,0.0,0.0,0.0,0.0
2014-06-04 02:58:30+00:00,11233.03096,0.0,0.0,0.0,0.0
2014-06-04 02:59:00+00:00,11277.67109,0.0,0.0,0.0,0.0
2014-06-04 02:59:30+00:00,11388.91924,0.0,0.0,0.0,0.0
2014-06-04 03:00:00+00:00,11082.87813,0.0,0.0,0.0,0.0
2014-06-04 03:00:30+00:00,10627.01045,0.0,0.0,0.0,0.0
2014-06-04 03:01:00+00:00,10688.70527,0.0,0.0,0.0,0.0
2014-06-04 03:01:30+00:00,10823.79473,0.0,0.0,0.0,0.0
2014-06-04 03:02:00+00:00,10649.0375,0.0,0.0,0.0,0.0
2014-06-04 03:02:30+00:00,11008.82129,0.0,0.0,0.0,0.0
2014-06-04 03:03:00+00:00,11657.90791,0.0,0.0,0.0,0.0
2014-06-04 03:03:30+00:00,11334.49512,0.0,0.0,0.0,0.0
2014-06-04 03:04:00+00:00,11167.60166,0.0,0.0,0.0,0.0
2014-06-04 03:04:30+00:00,11175.64609,0.0,0.0,0.0,0.0
2014-06-04 03:05:00+00:00,11411.77842,0.0,0.0,0.0,0.0
2014-06-04 03:05:30+00:00,11424.31699,0.0,0.0,0.0,0.0
2014-06-04 03:06:00+00:00,11431.87852,0.0,0.0,0.0,0.0
2014-06-04 03:06:30+00:00,11461.95635,0.0,0.0,0.0,0.0
2014-06-04 03:07:00+00:00,11566.26758,0.0,0.0,0.0,0.0
2014-06-04 03:07:30+00:00,11487.46211,0.0,0.0,0.0,0.0
2014-06-04 03:08:00+00:00,11346.55986,0.0,0.0,0.0,0.0
2014-06-04 03:08:30+00:00,11790.49336,0.0,0.0,0.0,0.0
2014-06-04 03:09:00+00:00,11770.71631,0.0,0.0,0.0,0.0
2014-06-04 03:09:30+00:00,11989.90889,0.0,0.0,0.0,0.0
2014-06-04 03:10:00+00:00,12238.00459,0.0,0.0,0.0,0.0
2014-06-04 03:10:30+00:00,11565.55107,0.0,0.0,0.0,0.0
2014-06-04 03:11:00+00:00,12305.59111,2017.045898,0.0,0.0,0.0
2014-06-04 03:11:30+00:00,14100.55085,2416.194824,0.0,0.0,0.0
2014-06-04 03:12:00+00:00,14208.90645,2411.554321,0.0,0.0,0.0
2014-06-04 03:12:30+00:00,14179.73379,2413.398356,0.0,0.0,0.0
2014-06-04 03:13:00+00:00,14164.32546,2379.860067,0.0,0.0,0.0
2014-06-04 03:13:30+00:00,14141.51615,2400.191691,0.0,0.0,0.0
2014-06-04 03:14:00+00:00,14164.84427,2419.130697,0.0,0.0,0.0
2014-06-04 03:14:30+00:00,14311.68581,2430.316447,0.0,0.0,0.0
2014-06-04 03:15:00+00:00,14212.7403,2427.021118,0.0,0.0,0.0
2014-06-04 03:15:30+00:00,14036.6834,2392.826497,0.0,0.0,0.0
2014-06-04 03:16:00+00:00,14107.07663,2423.517334,0.0,0.0,0.0
2014-06-04 03:16:30+00:00,14275.22109,2386.136182,0.0,0.0,0.0
2014-06-04 03:17:00+00:00,14171.87298,2381.353271,0.0,0.0,0.0
2014-06-04 03:17:30+00:00,15056.19206,2392.310938,0.0,0.0,0.0
2014-06-04 03:18:00+00:00,16587.61992,2402.619775,0.0,0.0,0.0
2014-06-04 03:18:30+00:00,14557.13548,2402.961084,0.0,0.0,0.0
2014-06-04 03:19:00+00:00,14991.14811,2410.678027,0.0,0.0,0.0
2014-06-04 03:19:30+00:00,14047.42819,2414.089844,0.0,0.0,0.0
2014-06-04 03:20:00+00:00,14105.62708,2401.333984,0.0,0.0,0.0
2014-06-04 03:20:30+00:00,15051.6071,2419.640088,0.0,0.0,0.0
2014-06-04 03:21:00+00:00,17381.50612,2419.243994,0.0,0.0,0.0
2014-06-04 03:21:30+00:00,15747.95853,2419.231885,0.0,0.0,0.0
2014-06-04 03:22:00+00:00,15933.76882,2421.849609,0.0,0.0,0.0
2014-06-04 03:22:30+00:00,16257.6668,2408.15708,0.0,0.0,0.0
2014-06-04 03:23:00+00:00,15827.68151,2425.923438,0.0,0.0,0.0
2014-06-04 03:23:30+00:00,16443.96146,2437.607471,0.0,0.0,0.0
2014-06-04 03:24:00+00:00,16109.14974,2406.822852,0.0,0.0,0.0
2014-06-04 03:24:30+00:00,16777.94811,2382.471729,0.0,0.0,0.0
2014-06-04 03:25:00+00:00,19039.35905,2400.7757,0.0,0.0,0.0
2014-06-04 03:25:30+00:00,18748.56058,2423.09034,0.0,0.0,0.0
2014-06-04 03:26:00+00:00,15298.42507,2389.307275,0.0,0.0,0.0
2014-06-04 03:26:30+00:00,15309.00804,2407.800195,0.0,0.0,0.0
2014-06-04 03:27:00+00:00,15172.13424,2401.929761,0.0,0.0,0.0
2014-06-04 03:27:30+00:00,14841.02588,2385.53252,0.0,0.0,0.0
2014-06-04 03:28:00+00:00,15207.04352,2388.488045,0.0,0.0,0.0
2014-06-04 03:28:30+00:00,15275.64245,2414.40109,0.0,0.0,0.0
2014-06-04 03:29:00+00:00,15410.13177,2417.375708,0.0,0.0,0.0
2014-06-04 03:29:30+00:00,15813.41712,2409.779924,0.0,0.0,0.0
2014-06-04 03:30:00+00:00,15810.71774,2411.231966,0.0,0.0,0.0
2014-06-04 03:30:30+00:00,16235.11276,2410.026294,0.0,0.0,0.0
2014-06-04 03:31:00+00:00,15965.06019,2391.519849,0.0,0.0,0.0
2014-06-04 03:31:30+00:00,15920.83203,2406.709766,0.0,0.0,0.0
2014-06-04 03:32:00+00:00,16194.27767,2406.700871,0.0,0.0,0.0
2014-06-04 03:32:30+00:00,16380.73324,2379.779818,0.0,0.0,0.0
2014-06-04 03:33:00+00:00,14932.45531,2385.075635,0.0,0.0,0.0
2014-06-04 03:33:30+00:00,15092.59447,2392.383341,0.0,0.0,0.0
2014-06-04 03:34:00+00:00,15633.80212,2413.859741,0.0,0.0,0.0
2014-06-04 03:34:30+00:00,15268.8873,2402.230306,0.0,0.0,0.0
2014-06-04 03:35:00+00:00,14534.03044,2388.174308,0.0,0.0,0.0
2014-06-04 03:35:30+00:00,15679.925,2395.388818,0.0,0.0,0.0
2014-06-04 03:36:00+00:00,17252.8708,2388.856901,0.0,0.0,0.0
2014-06-04 03:36:30+00:00,15491.68324,2388.504476,0.0,0.0,0.0
2014-06-04 03:37:00+00:00,15589.40745,2408.185042,0.0,0.0,0.0
2014-06-04 03:37:30+00:00,14728.06175,2404.486833,0.0,0.0,0.0
2014-06-04 03:38:00+00:00,14185.33011,2409.599902,0.0,0.0,0.0
2014-06-04 03:38:30+00:00,14524.91172,2417.516081,0.0,0.0,0.0
2014-06-04 03:39:00+00:00,14220.86224,2382.361304,0.0,0.0,0.0
2014-06-04 03:39:30+00:00,14177.99635,2405.78772,0.0,0.0,0.0
2014-06-04 03:40:00+00:00,14202.39355,2413.696265,0.0,0.0,0.0
2014-06-04 03:40:30+00:00,14604.92637,2425.29082,0.0,0.0,0.0
2014-06-04 03:41:00+00:00,15851.69619,2416.091797,0.0,0.0,0.0
2014-06-04 03:41:30+00:00,15827.96458,2412.65896,0.0,0.0,0.0
2014-06-04 03:42:00+00:00,15875.3666,2414.934229,0.0,0.0,0.0
2014-06-04 03:42:30+00:00,16115.63496,2409.108008,0.0,0.0,0.0
2014-06-04 03:43:00+00:00,16030.37461,2411.368701,0.0,0.0,0.0
2014-06-04 03:43:30+00:00,15888.9375,2406.17146,0.0,0.0,0.0
2014-06-04 03:44:00+00:00,15485.59219,2409.297485,0.0,0.0,0.0
2014-06-04 03:44:30+00:00,15965.01953,2417.175366,0.0,0.0,0.0
2014-06-04 03:45:00+00:00,16309.1127,2413.361499,0.0,0.0,0.0
2014-06-04 03:45:30+00:00,16099.46816,2404.395996,0.0,0.0,0.0
2014-06-04 03:46:00+00:00,16010.34531,2416.879476,0.0,0.0,0.0
2014-06-04 03:46:30+00:00,16037.51172,2401.766439,0.0,0.0,0.0
2014-06-04 03:47:00+00:00,16411.90039,2401.924642,0.0,0.0,0.0
2014-06-04 03:47:30+00:00,17097.73906,2425.100667,0.0,0.0,0.0
2014-06-04 03:48:00+00:00,16286.15859,2435.863037,0.0,0.0,0.0
2014-06-04 03:48:30+00:00,16340.65391,2425.931966,0.0,0.0,0.0
2014-06-04 03:49:00+00:00,16940.20508,2407.070638,561.9316406,0.0,0.0
2014-06-04 03:49:30+00:00,17089.07656,2386.886149,1056.345003,0.0,0.0
2014-06-04 03:50:00+00:00,17023.08242,2380.772135,1065.338851,0.0,0.0
2014-06-04 03:50:30+00:00,17097.13867,2407.966797,1070.947559,0.0,0.0
2014-06-04 03:51:00+00:00,17304.95508,2425.38501,1092.585571,0.0,0.0
2014-06-04 03:51:30+00:00,18277.77773,2430.9882,1092.191846,844.3325724,0.0
2014-06-04 03:52:00+00:00,20255.02305,2435.767415,1081.476449,1566.309607,0.0
2014-06-04 03:52:30+00:00,19886.29453,2429.975179,1103.965177,3089.174919,0.0
2014-06-04 03:53:00+00:00,21526.85742,2414.999674,1099.191382,4219.226725,0.0
2014-06-04 03:53:30+00:00,22842.03086,2409.629883,1083.584009,4296.711068,0.0
2014-06-04 03:54:00+00:00,28547.89023,2410.369385,1074.961719,4253.51875,1329.108024
2014-06-04 03:54:30+00:00,29672.0668,2402.313477,1072.011995,4160.466602,3672.416097
2014-06-04 03:55:00+00:00,30203.89727,2393.737386,1096.794271,4179.164046,4432.528288
2014-06-04 03:55:30+00:00,30483.84922,2410.028866,1131.192444,4129.651042,4419.422461
2014-06-04 03:56:00+00:00,32565.90547,2419.92347,1122.924255,4086.752507,7100.452148
2014-06-04 03:56:30+00:00,37872.55781,2407.595247,1095.084839,4118.709408,10728.90234
2014-06-04 03:57:00+00:00,38498.16094,2428.817049,1107.038452,4047.843066,10204.54746
2014-06-04 03:57:30+00:00,40518.63359,2408.032764,1116.369507,4025.435319,10160.81621
2014-06-04 03:58:00+00:00,40709.03359,2416.434375,1105.06311,4102.482878,10261.68223
2014-06-04 03:58:30+00:00,41297.36641,2411.912028,2084.072876,4121.445443,10406.53301
2014-06-04 03:59:00+00:00,42681.82734,2429.232772,2878.202026,4050.358496,10370.98652
2014-06-04 03:59:30+00:00,43454.95078,2436.045776,2748.570068,4086.736849,10349.27207
2014-06-04 04:00:00+00:00,45088.47813,2427.495117,2786.552246,4159.061491,10361.99355
2014-06-04 04:00:30+00:00,41923.52891,2417.341333,2773.444824,4142.013867,10361.59043
2014-06-04 04:01:00+00:00,41856.82227,2415.629492,2778.777588,4064.99694,10361.08945
2014-06-04 04:01:30+00:00,42491.80664,2420.392896,2793.657837,4027.970508,10373.00566
2014-06-04 04:02:00+00:00,42562.78906,2420.92627,2809.460815,4141.40332,10423.45625
2014-06-04 04:02:30+00:00,42487.88021,2419.450757,2819.493774,4198.452051,10428.91641
2014-06-04 04:03:00+00:00,41874.54883,2413.403369,2808.802881,4001.276611,10453.49727
2014-06-04 04:03:30+00:00,41741.46745,2394.198291,2780.193506,3896.228027,10379.81657
2014-06-04 04:04:00+00:00,42403.04492,2392.180127,2805.427393,3905.948242,10310.21247
2014-06-04 04:04:30+00:00,40561.27799,2388.873535,2793.607617,3827.202393,10341.31266
2014-06-04 04:05:00+00:00,41798.6849,2417.878174,2717.14362,3840.399414,10411.10306
2014-06-04 04:05:30+00:00,41639.85612,2425.999707,2727.932503,3847.337891,10421.28164
2014-06-04 04:06:00+00:00,42634.6875,2402.893701,2800.818669,3818.052612,10384.72594
2014-06-04 04:06:30+00:00,40192.4362,2394.767725,2856.063802,3865.090698,10340.87103
2014-06-04 04:07:00+00:00,40047.19596,2396.229785,2895.24318,3851.278076,10483.8735
2014-06-04 04:07:30+00:00,38652.19141,2421.092725,2847.377718,3823.709473,10383.18438
2014-06-04 04:08:00+00:00,38572.94466,2431.833105,2810.129557,3861.767578,10466.69105
2014-06-04 04:08:30+00:00,38507.2832,2429.866113,2817.462256,3831.218262,10519.49717
2014-06-04 04:09:00+00:00,38538.6276,2411.65249,2769.03654,3793.958862,10453.03252
2014-06-04 04:09:30+00:00,37764.58529,2420.378809,2795.610921,3781.843262,10547.69326
2014-06-04 04:10:00+00:00,37851.20833,2417.027734,2026.944995,3852.919556,10365.18219
2014-06-04 04:10:30+00:00,37884.72786,2424.135498,1063.431299,3866.923828,10338.16872
2014-06-04 04:11:00+00:00,38506.31315,2437.169287,1062.354692,3769.670231,10543.76042
2014-06-04 04:11:30+00:00,40753.97721,2410.854199,1069.227808,3865.406152,10526.13867
2014-06-04 04:12:00+00:00,38449.31315,2393.154036,1061.401921,3879.265299,10579.07031
2014-06-04 04:12:30+00:00,37813.47982,2409.480623,1066.427209,3727.459489,10538.29297
2014-06-04 04:13:00+00:00,36773.05534,2410.896346,1052.58385,3824.09222,10395.64551
2014-06-04 04:13:30+00:00,37279.34115,2419.953923,1036.385502,3849.386784,10391.39909
2014-06-04 04:14:00+00:00,35238.86523,2412.706567,1067.988444,3807.751172,10461.14876
2014-06-04 04:14:30+00:00,35316.14453,2389.116683,1101.591085,3878.533122,10599.87695
2014-06-04 04:15:00+00:00,35909.17188,2413.043278,1680.386202,3875.335091,10458.89583
2014-06-04 04:15:30+00:00,38312.90755,2425.553654,2577.948381,3889.421175,10321.11393
2014-06-04 04:16:00+00:00,39939.93359,2398.521737,2733.850382,3864.801823,10412.81087
2014-06-04 04:16:30+00:00,38489.96354,2423.498958,2755.9795,3792.005208,10576.51237
2014-06-04 04:17:00+00:00,39082.4069,2435.127116,2824.319409,3801.934147,10482.80924
2014-06-04 04:17:30+00:00,41573.41797,2418.470972,2805.91936,3757.769564,10470.75521
2014-06-04 04:18:00+00:00,39484.31836,2416.123755,2797.576017,3768.081836,10507.27214
2014-06-04 04:18:30+00:00,39228.81185,2417.31145,2804.771346,3844.818359,10450.62337
2014-06-04 04:19:00+00:00,40625.60677,2420.329061,2831.582829,3865.415413,10453.47461
2014-06-04 04:19:30+00:00,41691.39974,2415.543848,2852.960929,3850.646598,10494.58008
2014-06-04 04:20:00+00:00,38958.63984,2422.120483,2881.544222,3781.089844,10506.91178
2014-06-04 04:20:30+00:00,36784.66094,2428.092171,2888.155273,3730.072347,10473.02305
2014-06-04 04:21:00+00:00,36813.35677,2443.573242,2855.591699,3784.808724,10374.04766
2014-06-04 04:21:30+00:00,37456.63906,2436.761328,2805.434033,3849.643791,10383.5165
2014-06-04 04:22:00+00:00,38383.1388,2431.403076,2751.944434,3825.263037,10492.68184
2014-06-04 04:22:30+00:00,39674.53516,2447.341943,2768.067139,3812.613696,10517.32637
2014-06-04 04:23:00+00:00,38014.56458,2428.403564,2790.402002,3801.64362,10433.94814
2014-06-04 04:23:30+00:00,39830.5625,2411.796273,2746.502002,3718.476628,10472.13828
2014-06-04 04:24:00+00:00,37891.33151,2416.096305,2791.070264,3764.211532,10453.14307
2014-06-04 04:24:30+00:00,36346.14297,2419.060742,2783.261621,3801.087492,10476.75439
2014-06-04 04:25:00+00:00,36221.03776,2416.61346,2856.244824,3782.632031,10488.78164
2014-06-04 04:25:30+00:00,37209.64036,2421.923356,2835.82002,3744.248779,10465.10967
2014-06-04 04:26:00+00:00,42452.02318,2420.675391,2772.520215,3724.297078,10461.73457
2014-06-04 04:26:30+00:00,39717.52214,2410.46193,2781.976416,3808.659481,10465.4917
2014-06-04 04:27:00+00:00,40879.79974,2417.805062,2797.642871,3830.779915,10463.75625
2014-06-04 04:27:30+00:00,38858.5263,2403.304362,2767.070898,3811.798405,10405.29727
2014-06-04 04:28:00+00:00,37767.43151,2389.307389,2684.380811,3811.973283,10483.91826
2014-06-04 04:28:30+00:00,37853.47786,2420.88278,2014.093994,3857.148804,10378.81045
2014-06-04 04:29:00+00:00,37357.45651,2451.011182,1067.723584,3827.720752,10484.7542
2014-06-04 04:29:30+00:00,35516.15781,2431.357788,1525.348494,3747.97334,10540.25221
2014-06-04 04:30:00+00:00,38667.43073,2410.381958,2447.187256,3775.61084,10478.76751
2014-06-04 04:30:30+00:00,38250.89844,2413.261841,2803.799227,3838.754492,10433.86452
2014-06-04 04:31:00+00:00,39769.81328,2412.764404,2822.043937,3857.518799,10457.58314
2014-06-04 04:31:30+00:00,39713.3599,2415.692383,2219.519987,3916.444336,10363.19837
2014-06-04 04:32:00+00:00,41786.0987,2418.972168,1736.936947,3870.276465,10489.77467
2014-06-04 04:32:30+00:00,40363.25911,2437.520874,2782.514535,3829.625928,10458.0541
2014-06-04 04:33:00+00:00,40714.83854,2436.36731,2750.589331,3849.411523,10519.51738
2014-06-04 04:33:30+00:00,38754.60391,2404.161499,2822.285506,3897.965137,10572.93359
2014-06-04 04:34:00+00:00,37705.22266,2405.606934,2823.611174,3883.290771,10467.961
2014-06-04 04:34:30+00:00,37897.3974,2409.528564,2773.851709,3823.163135,10288.78079
2014-06-04 04:35:00+00:00,37787.13073,2396.060181,2769.886637,3836.46543,10462.06198
2014-06-04 04:35:30+00:00,39477.72995,2417.554183,2791.601807,3829.344889,10496.44167
2014-06-04 04:36:00+00:00,42236.75521,2418.849479,2852.060303,3844.619027,10406.78398
2014-06-04 04:36:30+00:00,46025.65,2397.378955,2894.333008,3824.715397,10565.76576
2014-06-04 04:37:00+00:00,39594.31914,2412.797949,2344.228312,3770.573665,10370.69141
2014-06-04 04:37:30+00:00,38031.95156,2404.101302,1877.62972,3807.364941,10246.28799
2014-06-04 04:38:00+00:00,37539.81875,2391.780534,2841.09318,3857.237793,10328.53389
2014-06-04 04:38:30+00:00,42501.79648,2398.008545,2797.976807,3870.059945,10523.29896
2014-06-04 04:39:00+00:00,39841.70586,2404.911963,2828.488525,3745.441748,10517.37428
2014-06-04 04:39:30+00:00,40647.53516,2419.458154,2765.218587,3782.904378,10385.82012
2014-06-04 04:40:00+00:00,49604.73359,2420.090511,2778.956217,3885.374731,10307.72148
2014-06-04 04:40:30+00:00,41245.52109,2412.709961,2833.682373,3856.83383,10312.62021
2014-06-04 04:41:00+00:00,42323.16875,2415.238574,2837.375,3833.732593,10366.34512
2014-06-04 04:41:30+00:00,41789.3793,2422.234147,2800.369385,3826.268823,10391.13757
2014-06-04 04:42:00+00:00,40948.10547,2423.735319,2836.533643,3832.782145,10442.94121
2014-06-04 04:42:30+00:00,39658.47422,2423.389063,2794.661084,3879.316089,10468.14176
2014-06-04 04:43:00+00:00,39461.89492,2419.157275,2763.739746,3896.428223,10423.35221
2014-06-04 04:43:30+00:00,39069.31367,2415.488965,2742.880371,3867.445361,10453.80957
2014-06-04 04:44:00+00:00,40048.19219,2415.289795,2813.96901,3854.570117,10459.80534
2014-06-04 04:44:30+00:00,41423.77031,2418.232373,2835.832113,3869.141895,10385.12337
2014-06-04 04:45:00+00:00,40516.86133,2418.593994,2765.057633,3880.151514,10342.45068
2014-06-04 04:45:30+00:00,44095.03008,2406.869629,2858.504997,3852.190405,10433.9668
2014-06-04 04:46:00+00:00,40576.48984,2404.300342,2922.167855,3812.788037,10338.8029
2014-06-04 04:46:30+00:00,39439.84531,2429.41377,2827.461572,3854.359106,10203.29785
